,AwayScore,BreakTimeDuration,ConsolidationStatus,EffectiveDuration,EffectiveInjuryTime,EndTimeUTC,HomeScore,IndexInMatch,IndexInType,InjuryTime,LeftTeamID,MatchID,MatchPhaseGuid,RegularDuration,StartTimeUTC,Status,Type
175,0,00:15:04.2530000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:50:08.3010000,00:05:08.3010000,2016-12-06T21:37:40.692Z,0,2,2,00:05:00,50062,2019369,8c053343-f542-4a56-a555-6f3d2677319b,00:45:00,2016-12-06T20:47:32.391Z,"['Current', 'Completed']",Regular
176,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:03.5750000,00:01:03.5750000,2016-12-07T20:33:22.002Z,1,1,1,00:01:00,50109,2019370,c81db533-151a-4269-b51f-60b32638f629,00:45:00,2016-12-07T19:47:18.427Z,['Completed'],Regular
177,0,00:15:30.5890000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:00.9830000,00:03:00.9830000,2016-12-07T21:36:53.574Z,3,2,2,00:03:00,50023,2019370,84e28dcc-3aa1-45d1-9b9f-304ce8c5092c,00:45:00,2016-12-07T20:48:52.591Z,"['Current', 'Completed']",Regular
178,1,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:44.4160000,00:01:44.4160000,2016-12-07T20:33:01.457Z,2,1,1,00:01:00,1652,2019371,b0101bc9-196d-4fae-9da9-c751d2a9c5de,00:45:00,2016-12-07T19:46:17.041Z,['Completed'],Regular
179,1,00:15:44.1730000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:11.8410000,00:02:11.8410000,2016-12-07T21:35:57.471Z,3,2,2,00:02:00,54266,2019371,a988b7f2-c6b4-4aad-abf4-add67b9e9909,00:45:00,2016-12-07T20:48:45.63Z,"['Current', 'Completed']",Regular
180,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:04.0110000,00:01:04.0110000,2016-12-07T20:32:29.905Z,1,1,1,00:01:00,50051,2019372,97f57e74-f6f7-486f-8f08-3ca5fecb719f,00:45:00,2016-12-07T19:46:25.894Z,['Completed'],Regular
181,2,00:15:41.6260000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:02.5020000,00:03:02.5020000,2016-12-07T21:36:14.033Z,2,2,2,00:03:00,52758,2019372,4358a2db-ed1d-46ef-8a64-d6b45ce1c073,00:45:00,2016-12-07T20:48:11.531Z,"['Current', 'Completed']",Regular
182,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:06.7600000,00:01:06.7600000,2016-12-07T20:32:45.346Z,1,1,1,00:01:00,50149,2019373,899a877c-e121-441f-b323-dac1968f5f89,00:45:00,2016-12-07T19:46:38.586Z,['Completed'],Regular
183,0,00:16:01.5510000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:49:44.6710000,00:04:44.6710000,2016-12-07T21:38:31.568Z,1,2,2,00:04:00,50146,2019373,080011a3-9e80-4490-a4c2-b5b557684aa8,00:45:00,2016-12-07T20:48:46.897Z,"['Current', 'Completed']",Regular
184,2,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:00.8110000,00:01:00.8110000,2016-12-07T20:32:11.724Z,0,1,1,00:01:00,50043,2019374,be7c6bc0-bdba-4447-8a12-3cd6158a48d8,00:45:00,2016-12-07T19:46:10.913Z,['Completed'],Regular
185,2,00:15:59.8230000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:00.2890000,00:02:00.2890000,2016-12-07T21:35:11.836Z,0,2,2,00:02:00,52709,2019374,26c9ede2-0ab6-48a7-8086-76bece43b7db,00:45:00,2016-12-07T20:48:11.547Z,"['Current', 'Completed']",Regular
186,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:02.3890000,00:01:02.3890000,2016-12-07T20:32:16.301Z,3,1,1,00:01:00,53577,2019375,df33735c-6f03-4723-a75a-d18b674e6476,00:45:00,2016-12-07T19:46:13.912Z,['Completed'],Regular
187,0,00:15:16.4250000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:00.9230000,00:03:00.9230000,2016-12-07T21:35:33.649Z,5,2,2,00:03:00,50064,2019375,0f4a987d-9bf0-42c3-b75c-0f53c78e09f1,00:45:00,2016-12-07T20:47:32.726Z,"['Current', 'Completed']",Regular
188,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:05.3930000,00:01:05.3930000,2016-12-07T20:32:42.298Z,0,1,1,00:01:00,5312,2019376,2a262b89-2109-4e6b-bcf9-c45d6338fd4c,00:45:00,2016-12-07T19:46:36.905Z,['Completed'],Regular
189,0,00:15:34.4050000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:49:02.5330000,00:04:02.5330000,2016-12-07T21:37:19.236Z,0,2,2,00:04:00,52714,2019376,64510135-5264-4923-876d-6482ecd546d4,00:45:00,2016-12-07T20:48:16.703Z,"['Current', 'Completed']",Regular
190,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:07.7610000,00:01:07.7610000,2016-12-07T20:32:30.633Z,0,1,1,00:01:00,50139,2019377,715cb886-45ca-446b-85bc-7276f255a2d2,00:45:00,2016-12-07T19:46:22.872Z,['Completed'],Regular
191,0,00:15:20.4920000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:01.9620000,00:02:01.9620000,2016-12-07T21:34:53.087Z,2,2,2,00:02:00,50164,2019377,8c1baf3f-179f-4b50-822d-19bd17a8658d,00:45:00,2016-12-07T20:47:51.125Z,"['Current', 'Completed']",Regular
192,2,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:06.2020000,00:00:06.2020000,2017-02-21T20:31:22.469Z,1,1,1,,52919,2019613,aac8a835-b512-468d-bc86-12bc4f4a4763,00:45:00,2017-02-21T19:46:16.267Z,['Completed'],Regular
193,3,00:17:02.3040000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:01.4460000,00:03:01.4460000,2017-02-21T21:36:26.219Z,5,2,2,00:03:00,50023,2019613,fd52f467-0838-45b4-91ac-c42c6a30383e,00:45:00,2017-02-21T20:48:24.773Z,"['Current', 'Completed']",Regular
194,1,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:10.8950000,00:00:10.8950000,2017-02-15T20:32:42.786Z,1,1,1,,50051,2019614,8224c003-5b22-40d2-ba99-46a981503655,00:45:00,2017-02-15T19:47:31.891Z,['Completed'],Regular
195,1,00:15:19.8110000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:03.6720000,00:03:03.6720000,2017-02-15T21:36:06.269Z,3,2,2,00:03:00,50136,2019614,37865544-0d05-4403-9d5c-ddf07cd243fe,00:45:00,2017-02-15T20:48:02.597Z,"['Current', 'Completed']",Regular
196,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:07.7790000,00:00:07.7790000,2017-02-14T20:31:21.518Z,2,1,1,,50080,2019615,d910e4a0-4617-47f8-9f7d-9d31b0159ad8,00:45:00,2017-02-14T19:46:13.739Z,['Completed'],Regular
197,0,00:16:01.0840000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:49:06.6880000,00:04:06.6880000,2017-02-14T21:36:29.29Z,4,2,2,00:04:00,52747,2019615,c0b429e5-2bdd-43bb-bd8e-af74094bcda7,00:45:00,2017-02-14T20:47:22.602Z,"['Current', 'Completed']",Regular
198,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:01.2130000,00:01:01.2130000,2017-02-22T20:31:42.386Z,1,1,1,00:01:00,53577,2019616,f6a6749d-e67a-41b9-a56b-457cc00205b3,00:45:00,2017-02-22T19:45:41.173Z,['Completed'],Regular
199,1,00:15:17.6410000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:04.7270000,00:03:04.7270000,2017-02-22T21:35:04.754Z,2,2,2,00:03:00,52714,2019616,df6455a7-4e3e-4c42-89f4-d708eefe9ae0,00:45:00,2017-02-22T20:47:00.027Z,"['Current', 'Completed']",Regular
200,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:58.4320000,00:02:58.4320000,2017-02-14T20:33:21.617Z,0,1,1,00:03:00,52758,2019617,02a4d06f-3663-4a70-972d-4b8df31e6d67,00:45:00,2017-02-14T19:45:23.185Z,['Completed'],Regular
201,0,00:16:04.5460000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:49:01.9310000,00:04:01.9310000,2017-02-14T21:38:28.094Z,1,2,2,00:04:00,50147,2019617,7cf5c51d-8cb2-496f-8330-78ea9594848f,00:45:00,2017-02-14T20:49:26.163Z,"['Current', 'Completed']",Regular
202,1,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:02.8300000,00:01:02.8300000,2017-02-15T20:31:06.545Z,1,1,1,00:01:00,52280,2019618,ab60a879-d48e-4c5b-80bd-d49afd069186,00:45:00,2017-02-15T19:45:03.715Z,['Completed'],Regular
203,1,00:16:30.0850000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:01.7660000,00:03:01.7660000,2017-02-15T21:35:38.396Z,5,2,2,00:03:00,50037,2019618,d5cb106b-f67b-4a9f-8031-af8d04fac3f6,00:45:00,2017-02-15T20:47:36.63Z,"['Current', 'Completed']",Regular
204,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:24.0800000,00:02:24.0800000,2017-02-22T20:32:46.96Z,0,1,1,00:02:00,50139,2019619,a89a7476-932e-447c-8377-4706c4035f83,00:45:00,2017-02-22T19:45:22.88Z,['Completed'],Regular
205,2,00:15:07.8420000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:02.4390000,00:02:02.4390000,2017-02-22T21:34:57.241Z,0,2,2,00:02:00,50064,2019619,f07408e1-53a3-4e39-83b0-fe9aea26250f,00:45:00,2017-02-22T20:47:54.802Z,"['Current', 'Completed']",Regular
206,2,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:30.5950000,00:00:30.5950000,2017-02-21T20:30:30.927Z,0,1,1,00:01:00,50124,2019620,03ae95ec-2424-427b-a16f-1875cc274a96,00:45:00,2017-02-21T19:45:00.332Z,['Completed'],Regular
207,4,00:14:59.7900000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:49:02.2190000,00:04:02.2190000,2017-02-21T21:34:32.936Z,2,2,2,00:04:00,50109,2019620,cbac2fa7-5b1c-438e-a5cf-50198f12a0d0,00:45:00,2017-02-21T20:45:30.717Z,"['Current', 'Completed']",Regular
208,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:31.7240000,00:03:31.7240000,2017-03-08T20:36:07.595Z,2,1,1,00:03:00,50080,2019621,85456ce8-8aeb-46cd-98c3-c45fb819da6e,00:45:00,2017-03-08T19:47:35.871Z,['Completed'],Regular
209,1,00:17:10.5730000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:51:39.8810000,00:06:39.8810000,2017-03-08T21:44:58.049Z,6,2,2,00:05:00,52747,2019621,75b1f26a-150e-4c2a-84b2-d6a91c6bf74f,00:45:00,2017-03-08T20:53:18.168Z,"['Current', 'Completed']",Regular
210,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:34.4660000,00:00:34.4660000,2017-03-14T20:30:56.165Z,1,1,1,,53577,2019622,d9abef66-b9e6-44df-9984-03b0ae58c84b,00:45:00,2017-03-14T19:45:21.699Z,['Completed'],Regular
211,0,00:15:08.8830000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:49:03.6090000,00:04:03.6090000,2017-03-14T21:35:08.657Z,2,2,2,00:04:00,52714,2019622,52d2d24f-ee56-4d99-b365-042205383089,00:45:00,2017-03-14T20:46:05.048Z,"['Current', 'Completed']",Regular
212,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:02.6070000,00:00:02.6070000,2017-03-15T20:31:24.588Z,2,1,1,,52919,2019623,37d7efdc-b5ab-4c7e-a53f-4919c9807b73,00:45:00,2017-03-15T19:46:21.981Z,['Completed'],Regular
213,1,00:16:29.0770000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:57.9280000,00:02:57.9280000,2017-03-15T21:35:51.593Z,3,2,2,00:03:00,50023,2019623,0adf8141-ae11-4e01-9147-f230565ddb5d,00:45:00,2017-03-15T20:47:53.665Z,"['Current', 'Completed']",Regular
214,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:26.4840000,00:01:26.4840000,2017-03-07T20:31:58.534Z,1,1,1,00:01:00,50136,2019624,ae3b84b8-9f66-4cb5-a571-0985a19313d8,00:45:00,2017-03-07T19:45:32.05Z,['Completed'],Regular
215,3,00:16:21.5160000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:49.0560000,00:01:49.0560000,2017-03-07T21:35:09.106Z,1,2,2,00:02:00,50051,2019624,ecf63369-0bb0-4893-a9c4-7927be3df250,00:45:00,2017-03-07T20:48:20.05Z,"['Current', 'Completed']",Regular
216,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:11.2520000,00:01:11.2520000,2017-03-14T20:32:44.142Z,1,1,1,00:01:00,50139,2019625,dc2f043a-a333-42a6-b066-17abdb47a512,00:45:00,2017-03-14T19:46:32.89Z,['Completed'],Regular
217,0,00:15:28.0140000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:02.0210000,00:03:02.0210000,2017-03-14T21:36:14.177Z,1,2,2,00:03:00,50064,2019625,610e2f77-2a0f-4ca1-8857-dd573115e29c,00:45:00,2017-03-14T20:48:12.156Z,"['Current', 'Completed']",Regular
218,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:00.9770000,00:01:00.9770000,2017-03-15T20:31:35.897Z,0,1,1,00:01:00,50124,2019626,cd94854c-3aec-4709-aa5b-750f40e35282,00:45:00,2017-03-15T19:45:34.92Z,['Completed'],Regular
219,0,00:16:00.7870000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:05.6380000,00:03:05.6380000,2017-03-15T21:35:42.322Z,0,2,2,00:03:00,50109,2019626,e875310e-7109-42fd-beda-1430b864da75,00:45:00,2017-03-15T20:47:36.684Z,"['Current', 'Completed']",Regular
220,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:02.1760000,00:01:02.1760000,2017-03-08T20:31:30.718Z,1,1,1,00:01:00,52758,2019627,d4fc5011-d3bc-4038-b5a3-33fe6503d37e,00:45:00,2017-03-08T19:45:28.542Z,['Completed'],Regular
221,0,00:16:55.5790000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:02.6850000,00:03:02.6850000,2017-03-08T21:36:28.982Z,4,2,2,00:03:00,50147,2019627,c69e2930-9f71-4954-8b28-5c6c75d1ef02,00:45:00,2017-03-08T20:48:26.297Z,"['Current', 'Completed']",Regular
222,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:10.1280000,00:01:10.1280000,2017-03-07T20:31:25.816Z,1,1,1,00:01:00,52280,2019628,d07d6349-55f7-4903-9e40-20c7475ecc66,00:45:00,2017-03-07T19:45:15.688Z,['Completed'],Regular
223,5,00:15:50.4320000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:06.8210000,00:03:06.8210000,2017-03-07T21:35:23.069Z,1,2,2,00:03:00,50037,2019628,fe40ce7b-bb81-4d43-a2cf-28e4b32ac75f,00:45:00,2017-03-07T20:47:16.248Z,"['Current', 'Completed']",Regular
224,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:01.4580000,00:00:01.4580000,2017-04-12T19:30:19.83Z,1,1,1,,50124,2019629,e77a8876-4daf-4186-b065-3090a69641cc,00:45:00,2017-04-12T18:45:18.372Z,['Completed'],Regular
225,0,00:15:10.3520000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:01.5110000,00:02:01.5110000,2017-04-12T20:32:44.873Z,1,2,2,00:02:00,53577,2019629,81f275b7-063f-4380-bf9b-0f72001b8e15,00:45:00,2017-04-12T19:45:43.362Z,"['Current', 'Completed']",Regular
226,2,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:00.3870000,00:02:00.3870000,2017-04-12T17:32:52.06Z,0,1,1,00:02:00,52758,2019630,c6abfe39-4399-4093-bcfd-249cf5c03fa9,00:45:00,2017-04-12T16:45:51.673Z,['Completed'],Regular
227,3,00:16:08.4580000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:59.2210000,00:02:59.2210000,2017-04-12T18:36:59.739Z,2,2,2,00:03:00,50023,2019630,5e5c383b-caf9-4282-93f7-c3718ecd930e,00:45:00,2017-04-12T17:49:00.518Z,"['Current', 'Completed']",Regular
228,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:08.8490000,00:03:08.8490000,2017-04-12T19:33:39.89Z,1,1,1,00:03:00,50051,2019631,64d34c71-9476-4aef-b78c-828e35f7e574,00:45:00,2017-04-12T18:45:31.041Z,['Completed'],Regular
229,2,00:16:10.1640000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:22.3690000,00:03:22.3690000,2017-04-12T20:38:12.423Z,1,2,2,00:03:00,50037,2019631,43a2152f-0b13-4a6d-b5ef-9ba1b7934e4c,00:45:00,2017-04-12T19:49:50.054Z,"['Current', 'Completed']",Regular
230,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:17.3590000,00:00:17.3590000,2017-04-11T19:30:56.249Z,2,1,1,,50139,2019632,62ed56e1-8779-47f1-83ee-fdcfcb52b6c8,00:45:00,2017-04-11T18:45:38.89Z,['Completed'],Regular
231,0,00:16:09.1660000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:49:40.6530000,00:04:40.6530000,2017-04-11T20:36:46.068Z,3,2,2,00:04:00,50080,2019632,132a9487-6d58-474e-83c5-2aeb9ccff958,00:45:00,2017-04-11T19:47:05.415Z,"['Current', 'Completed']",Regular
232,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:05.6570000,00:00:05.6570000,2017-04-18T19:30:38.415Z,0,1,1,,50051,2019633,21f4429a-54a0-43f7-8a72-ba666a42cdca,00:45:00,2017-04-18T18:45:32.758Z,['Completed'],Regular
233,2,00:15:24.0530000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:49:01.4330000,00:04:01.4330000,2017-04-18T20:35:03.901Z,1,2,2,00:04:00,50037,2019633,b920675f-7c0a-4967-8f16-c51f86d67654,00:45:00,2017-04-18T19:46:02.468Z,['Completed'],Regular
234,2,00:05:03.5000000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:15:06.4820000,00:00:06.4820000,2017-04-18T20:55:13.883Z,2,3,1,,50051,2019633,caa5784c-e26c-4bef-935e-f41c5b315e8d,00:15:00,2017-04-18T20:40:07.401Z,['Completed'],Extra
235,2,00:02:32.5120000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:15:02.0180000,00:00:02.0180000,2017-04-18T21:12:48.413Z,4,4,2,,50037,2019633,c6a6db51-3beb-4c6b-a9a6-ff9da92f9a2b,00:15:00,2017-04-18T20:57:46.395Z,"['Current', 'Completed']",Extra
236,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:01.2180000,00:01:01.2180000,2017-04-19T19:32:12.678Z,0,1,1,00:01:00,50139,2019634,98ea680c-d419-4bfd-8754-c1f4ce04854a,00:45:00,2017-04-19T18:46:11.46Z,['Completed'],Regular
237,0,00:15:27.9470000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:06.1150000,00:03:06.1150000,2017-04-19T20:35:46.74Z,0,2,2,00:03:00,50080,2019634,9b85d1b7-a83e-4e9e-a334-39d41813a322,00:45:00,2017-04-19T19:47:40.625Z,"['Current', 'Completed']",Regular
238,1,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:00,00:00:00,2017-04-18T19:30:20.791Z,0,1,1,,53577,2019635,e77b6480-6486-438a-a626-5367a49e6a73,00:45:00,2017-04-18T18:45:20.791Z,['Completed'],Regular
239,1,00:15:06.4530000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:49:01.3040000,00:04:01.3040000,2017-04-18T20:34:27.625Z,1,2,2,00:04:00,50124,2019635,6a083d27-4465-4d80-9623-9e112291e6ac,00:45:00,2017-04-18T19:45:26.321Z,"['Current', 'Completed']",Regular
240,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:04.8490000,00:01:04.8490000,2017-04-19T19:36:38.638Z,2,1,1,00:01:00,52758,2019636,ee2ab584-2ba7-48d5-857e-80121522e91c,00:45:00,2017-04-19T18:50:33.789Z,['Completed'],Regular
241,1,00:15:48.6950000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:05.1420000,00:02:05.1420000,2017-04-19T20:39:32.475Z,3,2,2,00:02:00,50023,2019636,98316057-a8df-49d1-919f-c5b0fe1c9d8f,00:45:00,2017-04-19T19:52:27.333Z,"['Current', 'Completed']",Regular
242,1,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:03.3710000,00:00:03.3710000,2017-05-03T19:30:30.021Z,0,1,1,,50139,2019637,38051c00-461f-48fc-902c-bb9b2d6a1f82,00:45:00,2017-05-03T18:45:26.65Z,['Completed'],Regular
243,2,00:15:01.7040000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:59.6830000,00:02:59.6830000,2017-05-03T20:33:31.408Z,0,2,2,00:03:00,50023,2019637,4dd7799d-b30f-473c-be1c-f3c92ebe488a,00:45:00,2017-05-03T19:45:31.725Z,"['Current', 'Completed']",Regular
244,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:59.7060000,00:01:59.7060000,2017-05-02T19:33:29.648Z,1,1,1,00:01:00,50051,2019638,ab7c7d26-6f85-4194-9eb0-bfae62c3cee9,00:45:00,2017-05-02T18:46:29.942Z,['Completed'],Regular
245,0,00:15:02.6780000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:11.1830000,00:03:11.1830000,2017-05-02T20:36:43.509Z,3,2,2,00:03:00,50124,2019638,dac44a73-020a-48a7-b488-d42bc0cd0143,00:45:00,2017-05-02T19:48:32.326Z,"['Current', 'Completed']",Regular
246,1,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:28.4510000,00:03:28.4510000,2017-05-10T19:34:44.457Z,2,1,1,00:02:00,50124,2019639,6f9eb4d6-67a7-4185-b2d2-7439da6f6a33,00:45:00,2017-05-10T18:46:16.006Z,['Completed'],Regular
247,1,00:15:56.7040000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:24.1520000,00:02:24.1520000,2017-05-10T20:38:05.313Z,2,2,2,00:02:00,50051,2019639,e7e74b3e-3eb3-4061-a761-7e532d96d81b,00:45:00,2017-05-10T19:50:41.161Z,"['Current', 'Completed']",Regular
248,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:05.3280000,00:01:05.3280000,2017-05-09T19:32:52.59Z,2,1,1,00:01:00,50139,2019640,d4243719-f793-4f88-b462-c453d9ecd28f,00:45:00,2017-05-09T18:46:47.262Z,['Completed'],Regular
249,1,00:15:07.8790000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:28.9600000,00:03:28.9600000,2017-05-09T20:36:29.429Z,2,2,2,00:03:00,50023,2019640,b7c71f0e-1762-4e37-b744-95d839a315f5,00:45:00,2017-05-09T19:48:00.469Z,"['Current', 'Completed']",Regular
250,1,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:03.2570000,00:02:03.2570000,2017-06-03T19:35:04.457Z,1,1,1,00:02:00,50051,2019641,25f9cbd8-e31b-41da-9623-b145ac2fad99,00:45:00,2017-06-03T18:48:01.2Z,['Completed'],Regular
251,4,00:15:41.4440000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:49:00.2560000,00:04:00.2560000,2017-06-03T20:39:46.157Z,1,2,2,00:04:00,50139,2019641,678894eb-b923-45e7-9dfa-06fcd25328fc,00:45:00,2017-06-03T19:50:45.901Z,"['Current', 'Completed']",Regular
252,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:03.2340000,00:01:03.2340000,2017-09-12T19:31:05.887Z,0,1,1,00:01:00,54266,2021587,1dbd3100-8fa9-4782-a8a0-16cdf4c45022,00:45:00,2017-09-12T18:45:02.653Z,['Completed'],Regular
253,2,00:15:20.5610000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:56.2500000,00:03:56.2500000,2017-09-12T20:35:22.698Z,1,2,2,00:04:00,50147,2021587,513b5478-b8ee-4a3b-beb1-a6186281a93f,00:45:00,2017-09-12T19:46:26.448Z,"['Current', 'Completed']",Regular
254,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:03.1570000,00:02:03.1570000,2017-09-12T19:33:27.84Z,1,1,1,00:02:00,52682,2021588,1a6db5fb-d2c8-4ba9-9557-337427e42feb,00:45:00,2017-09-12T18:46:24.683Z,['Completed'],Regular
255,0,00:15:07.2930000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:02.3490000,00:02:02.3490000,2017-09-12T20:35:37.482Z,3,2,2,00:02:00,59856,2021588,c631fadf-77a6-4293-8a80-cfdf5de21f65,00:45:00,2017-09-12T19:48:35.133Z,"['Current', 'Completed']",Regular
256,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:00.6260000,00:02:00.6260000,2017-09-12T19:32:03.444Z,1,1,1,00:02:00,50074,2021589,95eb62a7-8981-45c2-886a-9b849604f1fc,00:45:00,2017-09-12T18:45:02.818Z,['Completed'],Regular
257,0,00:15:50.6860000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:01.5560000,00:03:01.5560000,2017-09-12T20:35:55.686Z,3,2,2,00:03:00,50037,2021589,c9073be0-f114-41a3-b865-e02e22bb2bdb,00:45:00,2017-09-12T19:47:54.13Z,"['Current', 'Completed']",Regular
